location_id,name,lat,lng,type,area,vibe_category,religious_density,commercial_density,distance_to_station,road_density,residential_density,distance_to_water,normal_day_traffic,festival_day_traffic,peak_hour_multiplier,urban_density,green_space_ratio,built_up_area,road_coverage,water_body_proximity,avg_building_height,building_density,open_space_ratio,festival_duration_days,peak_day_importance,cultural_significance,vibe_intensity,confidence_score,distance_to_major_ganesh_area,distance_to_visarjan_spot,festival_infrastructure_score,crowd_capacity_score,cultural_significance_multiplier,heritage_walk_accessibility,tourism_infrastructure_score,walking_tour_frequency,hashtag_trend_strength,distance_to_congestion_hotspot,congestion_impact_score,infrastructure_stress_indicator,peak_hour_chaos_prediction,is_weekend,current_month,is_monsoon,is_tourist_season,is_ganesh_season,festival_temporal_boost,contextual_vibe_intensity,original_vibe_intensity,vibe_source,built_year,heritage_status,building_age,heritage_density,tourist_attraction_density,distance_to_heritage_precinct,historical_significance,distance_to_transport,green_space_density,pedestrian_area_density,conservation_score,weekday_visitors,weekend_visitors,tourist_season_visitors,guided_tour_frequency,photography_permits_daily,historic_building_density,modern_development_ratio,green_heritage_space,stone_masonry_coverage,tourist_infrastructure,heritage_building_density,architectural_uniformity,facade_preservation_score,courtyard_open_space,heritage_signage_density,restoration_activity,tourist_pathway_density,international_tourist_appeal,domestic_tourist_appeal,photography_popularity,educational_value,cultural_events_frequency,heritage_walk_inclusion,structural_integrity,maintenance_frequency,restoration_budget_index,conservation_priority,architectural_significance,peak_visiting_hours,seasonal_variation,guided_tour_availability,distance_to_heritage_district,architectural_era_score,heritage_age_significance,heritage_importance_score,heritage_hashtag_alignment,heritage_season_boost,weekend_heritage_boost,heritage_walk_timing_alignment,specialty,established_year,price_range,age_years,food_establishment_density,street_vendor_density,distance_to_market,foot_traffic_density,commercial_kitchen_density,late_night_food_score,cultural_authenticity_score,morning_customers,lunch_customers,evening_customers,night_customers,weekend_multiplier,peak_waiting_time_minutes,average_meal_duration_minutes,commercial_food_density,road_accessibility,parking_availability,pedestrian_access,building_size_sqm,kitchen_to_dining_ratio,seating_capacity_estimate,signage_visibility_score,waste_management_score,delivery_accessibility,vendor_setup_space,queue_management_space,culinary_heritage_score,tourist_appeal,local_popularity,food_blogger_mentions,michelin_mentioned,street_food_authenticity,cultural_diversity_score,average_meal_cost,daily_revenue_estimate,employment_generated,supply_chain_local_ratio,peak_dining_hours,delivery_availability,monsoon_impact_score,cuisine_type,spice_level,vegetarian_options,hygiene_rating,portion_size_rating,distance_to_food_hub,food_authenticity_score,food_hashtag_alignment,meal_time_boost,daily_footfall,peak_multiplier,transport_infrastructure_density,road_network_complexity,commercial_activity_density,multimodal_transport_access,crowd_management_score,building_density_per_hectare,pedestrian_infrastructure_score,parking_infrastructure_score,morning_rush_footfall,mid_morning_footfall,lunch_footfall,afternoon_footfall,evening_rush_footfall,night_footfall,peak_congestion_duration_hours,weekend_variation_ratio,festival_crowd_multiplier,crowd_density_stress,noise_level_estimate,air_quality_impact,infrastructure_strain_score,emergency_response_accessibility,urban_heat_island_effect,business_density_score,economic_activity_index,employment_hub_score,retail_commercial_ratio,service_sector_density,informal_economy_score,land_value_impact,digital_infrastructure_score,accessibility_score,safety_security_score,waste_management_efficiency,energy_consumption_index,network_centrality_score,inter_district_connectivity,last_mile_connectivity,transport_mode_diversity,distance_to_hustle_center,peak_chaos_intensity,transport_stress_score,rush_hour_chaos,congestion_adjusted_chaos,instagram_tags,aesthetic_score,trendy_cafe_density,scenic_infrastructure_score,cultural_venue_density,lifestyle_shopping_density,photo_infrastructure_score,social_gathering_density,creator_accessibility_score,natural_lighting_score,posts_per_day,stories_per_day,reels_per_day,influencer_visits_per_month,hashtag_diversity_score,viral_potential_score,weekend_engagement_multiplier,golden_hour_activity_boost,wifi_quality_score,selfie_spot_density,instagrammability_score,tiktok_trend_potential,food_photography_score,fashion_photography_score,check_in_frequency,geotagging_popularity,peak_posting_hours,seasonal_popularity,weather_dependency,festival_boost_score,content_variety_score,professional_shoot_suitability,user_generated_content_rate,brand_collaboration_potential,creator_parking_score,equipment_friendly_score,crowd_management_for_shoots,permits_required_score,distance_to_gram_hotspot,virality_potential,content_creation_score,golden_hour_appeal,beach_hashtag_potential,nightlife_hashtag_potential,food_hashtag_overlap,golden_hour_boost,social_weekend_boost
CH_032,Borivali Bus Depot,19.23,72.8567,Bus Terminal,Borivali,Chaotic Hustle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.03,0.880780566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,12.25478831,0.0,0.0,0.0,0,5,0,0,Unknown,0.0,1.969687488,4.03,chaotic_hustle,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,4.834185312,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80000.0,2.8,6.416698692,10.78913595,9.662420062,6.90006023,1.317015332,92.09921569,5.43808568,4.493837316,47145.0,10148.0,11980.0,10815.0,48911.0,6249.0,3.570235208,1.139780087,1.625342556,0.990653534,7.894381105,9.193604379,0.766425079,5.16291608,5.615552588,5.480559283,79.24755494,4.220965396,0.338215067,8.288533914,8.543388605,6.143110329,6.80647211,4.646590241,2.0,6.143306707,0.714669406,7.12034815,5.931712394,10.90969491,4.869272631,12.25478831,5.0,7.0,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CH_033,Kurla Bus Terminal,19.0689,72.8792,Bus Terminal,Kurla,Chaotic Hustle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.82,0.951579699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,4.372619638,0.0,0.0,0.0,0,5,0,0,Unknown,0.0,1.858436818,3.82,chaotic_hustle,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,5.021646897,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70000.0,2.6,11.39378799,11.73983392,10.97434593,6.731519752,1.0,110.4106005,7.04820152,8.007321616,41433.0,5193.0,10595.0,15197.0,40086.0,3935.0,4.322705676,1.026142949,1.512365262,1.029554561,6.950925773,6.695349228,0.610112645,4.399177806,10.0,6.842784058,73.08879654,5.491136856,0.32519478,4.835090024,4.223430868,6.100043497,5.043190857,9.137889151,2.78182444,5.629369311,0.415247337,10.32701898,5.983160428,3.83476902,6.771413323,1.254218615,5.0,7.0,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CH_034,Eastern Express Highway - Sion,19.0434,72.8634,Highway Junction,Sion,Chaotic Hustle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.48,0.873430221,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,3.5,3.363547817,0.0,0.0,0.0,0,5,0,0,Unknown,0.0,2.293620403,4.48,chaotic_hustle,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,9.426583896,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50000.0,3.8,7.047792908,15.45958105,9.295121776,4.624189213,1.364039871,75.30395654,4.214819783,5.145017261,32339.0,6458.0,8597.0,8984.0,34001.0,3931.0,4.070550196,0.757297959,1.79430279,0.349475246,9.124391696,8.631442893,0.698771085,4.413340945,8.152598821,5.891506219,39.91151603,5.516698301,0.207425274,3.694226211,3.064058518,7.173887928,7.489216593,3.170641874,2.0,5.714145504,1.5494785,5.939505,5.095354298,3.582662395,4.987573277,2.50064026,5.0,8.0,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CH_035,Western Express Highway - Bandra,19.0544,72.8378,Highway Junction,Bandra,Chaotic Hustle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.92,0.931469008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,1.23975923,3.80120385,0.0,0.0,0,5,0,0,Unknown,0.0,2.845500122,4.92,chaotic_hustle,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,6.845529839,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45000.0,3.5,13.9506928,7.952909154,15.09292509,6.434035206,1.0,88.02708146,4.193620014,5.031867666,33186.0,4789.0,6863.0,5929.0,29897.0,4080.0,3.157737093,0.810658806,2.076436447,0.153347288,9.360015989,7.57883106,1.128841073,5.741724313,9.966468249,6.148166695,38.82126819,5.886928451,0.403280471,4.552997783,4.984508524,6.629070666,4.035369013,3.204199096,2.0,8.327818199,0.773125972,7.70301243,8.445527746,6.283941369,5.417569995,3.3922864340000003,5.0,8.0,4.5,6.210541733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CH_036,LBS Road - Kurla,19.0689,72.8792,Highway Junction,Kurla,Chaotic Hustle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.36,0.89975263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,4.372619638,0.0,0.0,0.0,0,5,0,0,Unknown,0.0,2.213485887,4.36,chaotic_hustle,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,7.244711556,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40000.0,3.2,13.82346432,14.07903499,14.69786412,5.331149775,1.0,93.79902318,2.782300945,4.801086858,30901.0,5475.0,7624.0,6743.0,33402.0,3058.0,4.382582758,0.848968732,1.730514867,0.298048708,9.362745537,6.572130854,0.775452811,5.933129681,10.0,6.28286367,34.87053517,6.187525868,0.582814571,4.134391404,5.949027127,6.360791647,4.465738267,4.54286838,2.0,6.289622286,0.906440364,7.117144861,5.93239863,3.206302609,3.617538651,1.254218615,5.0,8.0,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CH_037,Phoenix Mills Lower Parel,19.0134,72.8333,Shopping Mall,Lower Parel,Chaotic Hustle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.13,0.846622947,0.0,0.0,0.0,0.0,0.0,5.0,2.0,5.0,3.5,1.327048225,3.364758873,0.0,0.0,0,5,0,0,Unknown,0.0,2.077057636,4.13,chaotic_hustle,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,3.700276313,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60000.0,5.2,5.615077018,8.446147639,23.61332525,5.19978379,1.014136112,106.3334983,7.693901254,8.618047648,15295.0,3956.0,11839.0,15055.0,71037.0,3573.0,5.771359236,1.855529948,2.798446011,0.233507125,4.388755833,4.485672841,0.083788628,9.102758977,5.985124622,10.0,59.08233713,7.18237384,0.849068427,5.165382708,3.008138058,8.5265454,8.843617781,6.1486217,3.372814909,4.791126009,2.741426052,5.276720114,5.165668402,5.820376695,6.182869541,1.5365342610000001,5.0,5.0,4.5,6.014141493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CH_038,Infiniti Mall Malad,19.1875,72.8356,Shopping Mall,Malad,Chaotic Hustle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.16,0.863483745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,7.595339049000001,0.0,0.0,0.0,0,5,0,0,Unknown,0.0,1.82358319,4.16,chaotic_hustle,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,3.94579137,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45000.0,4.8,4.351029886,6.572275781,14.5655369,6.115171709,1.0,84.6938479,10.19678381,8.314434752,10120.0,5051.0,7528.0,11947.0,44576.0,2729.0,6.02652481,1.965140958,2.610734847,0.960791824,4.831667489,5.650074866,0.961588965,8.889129576,5.499719844,6.712701968,45.92135562,7.433175948,0.73703016,3.652250141,4.253821154,7.728989813,8.653637966,6.885667119,2.406171539,7.364259364,1.254193381,5.486129776,5.698744615,6.336879139,6.384499275,7.595339049000001,5.0,5.0,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CH_039,Atria Mall Worli,19.0134,72.8189,Shopping Mall,Worli,Chaotic Hustle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.898551827,0.0,0.0,0.0,0.0,0.0,0.0,0.158072138,0.0,3.5,2.763119954,0.0,0.0,0.0,0,5,0,0,Unknown,0.0,1.745527251,4.0,chaotic_hustle,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,3.064071341,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40000.0,4.5,8.228835807,2.501720818,24.80415781,4.65564825,1.0,92.58472998,7.806219136,8.427196126,8655.0,4766.0,7077.0,9852.0,61543.0,2159.0,6.120634585,1.816811638,2.628396165,0.176863961,5.441034938,4.307651423,0.511818068,9.730462201,4.749938406,8.908179387,45.53761316,7.889582805,0.772190641,3.452175893,2.937212788,7.440822455,8.863872419,8.11592693,2.0,7.764979993,1.709138772,9.083183686,6.839664023,6.607036761,5.623180957,2.989483499,5.0,5.0,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CH_040,Chembur Station Area,19.0634,72.8978,Station Area,Chembur,Chaotic Hustle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.74,0.780538975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,6.319776057,0.0,0.0,0.0,0,5,0,0,Unknown,0.0,1.679299502,3.74,chaotic_hustle,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,8.786772126,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180000.0,3.2,9.034699114,9.198338907,19.33281291,4.251859048,1.0,72.26506501,4.087090112,2.560080534,130000.0,22074.0,19358.0,30281.0,128979.0,12170.0,3.346587578,0.908571088,1.818445958,2.529020661,7.890506219,6.890860442,2.412877348,6.723809471,6.937776335,7.067527038,100.0,6.264232407,0.687675019,7.482707412,8.434758052,6.325947313,8.218372334,5.133127058,3.104465512,7.443755737,2.860679425,4.876033305,5.614848823,9.56678432,5.537011599,3.166918135,5.0,5.0,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CH_041,Mulund Station Area,19.1689,72.9456,Station Area,Mulund,Chaotic Hustle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,0.85924702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,11.743564169999999,0.0,0.0,0.0,0,5,0,0,Unknown,0.0,1.658485125,3.71,chaotic_hustle,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,3.929380665,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160000.0,3.0,6.960899217,8.022908093,16.48890462,4.074221715,1.665475506,85.34388729,6.944337146,2.389153679,84379.0,20425.0,22865.0,22981.0,124456.0,13013.0,2.678341573,0.488111806,2.027556589,2.886091018,8.758670528,9.004600829,0.772917542,7.648046617,7.398829827,7.584436772,100.0,4.471513375,0.582585659,6.668399603,7.751788804,6.077833816,4.845297962,6.487540046,2.0,4.734677313,3.175708626,7.660655488,5.98617829,7.830561028,3.187978511,11.743564169999999,5.0,5.0,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
