location_id,name,lat,lng,type,area,vibe_category,religious_density,commercial_density,distance_to_station,road_density,residential_density,distance_to_water,normal_day_traffic,festival_day_traffic,peak_hour_multiplier,urban_density,green_space_ratio,built_up_area,road_coverage,water_body_proximity,avg_building_height,building_density,open_space_ratio,festival_duration_days,peak_day_importance,cultural_significance,vibe_intensity,confidence_score,distance_to_major_ganesh_area,distance_to_visarjan_spot,festival_infrastructure_score,crowd_capacity_score,cultural_significance_multiplier,heritage_walk_accessibility,tourism_infrastructure_score,walking_tour_frequency,hashtag_trend_strength,distance_to_congestion_hotspot,congestion_impact_score,infrastructure_stress_indicator,peak_hour_chaos_prediction,is_weekend,current_month,is_monsoon,is_tourist_season,is_ganesh_season,festival_temporal_boost,contextual_vibe_intensity,original_vibe_intensity,vibe_source,built_year,heritage_status,building_age,heritage_density,tourist_attraction_density,distance_to_heritage_precinct,historical_significance,distance_to_transport,green_space_density,pedestrian_area_density,conservation_score,weekday_visitors,weekend_visitors,tourist_season_visitors,guided_tour_frequency,photography_permits_daily,historic_building_density,modern_development_ratio,green_heritage_space,stone_masonry_coverage,tourist_infrastructure,heritage_building_density,architectural_uniformity,facade_preservation_score,courtyard_open_space,heritage_signage_density,restoration_activity,tourist_pathway_density,international_tourist_appeal,domestic_tourist_appeal,photography_popularity,educational_value,cultural_events_frequency,heritage_walk_inclusion,structural_integrity,maintenance_frequency,restoration_budget_index,conservation_priority,architectural_significance,peak_visiting_hours,seasonal_variation,guided_tour_availability,distance_to_heritage_district,architectural_era_score,heritage_age_significance,heritage_importance_score,heritage_hashtag_alignment,heritage_season_boost,weekend_heritage_boost,heritage_walk_timing_alignment,specialty,established_year,price_range,age_years,food_establishment_density,street_vendor_density,distance_to_market,foot_traffic_density,commercial_kitchen_density,late_night_food_score,cultural_authenticity_score,morning_customers,lunch_customers,evening_customers,night_customers,weekend_multiplier,peak_waiting_time_minutes,average_meal_duration_minutes,commercial_food_density,road_accessibility,parking_availability,pedestrian_access,building_size_sqm,kitchen_to_dining_ratio,seating_capacity_estimate,signage_visibility_score,waste_management_score,delivery_accessibility,vendor_setup_space,queue_management_space,culinary_heritage_score,tourist_appeal,local_popularity,food_blogger_mentions,michelin_mentioned,street_food_authenticity,cultural_diversity_score,average_meal_cost,daily_revenue_estimate,employment_generated,supply_chain_local_ratio,peak_dining_hours,delivery_availability,monsoon_impact_score,cuisine_type,spice_level,vegetarian_options,hygiene_rating,portion_size_rating,distance_to_food_hub,food_authenticity_score,food_hashtag_alignment,meal_time_boost,daily_footfall,peak_multiplier,transport_infrastructure_density,road_network_complexity,commercial_activity_density,multimodal_transport_access,crowd_management_score,building_density_per_hectare,pedestrian_infrastructure_score,parking_infrastructure_score,morning_rush_footfall,mid_morning_footfall,lunch_footfall,afternoon_footfall,evening_rush_footfall,night_footfall,peak_congestion_duration_hours,weekend_variation_ratio,festival_crowd_multiplier,crowd_density_stress,noise_level_estimate,air_quality_impact,infrastructure_strain_score,emergency_response_accessibility,urban_heat_island_effect,business_density_score,economic_activity_index,employment_hub_score,retail_commercial_ratio,service_sector_density,informal_economy_score,land_value_impact,digital_infrastructure_score,accessibility_score,safety_security_score,waste_management_efficiency,energy_consumption_index,network_centrality_score,inter_district_connectivity,last_mile_connectivity,transport_mode_diversity,distance_to_hustle_center,peak_chaos_intensity,transport_stress_score,rush_hour_chaos,congestion_adjusted_chaos,instagram_tags,aesthetic_score,trendy_cafe_density,scenic_infrastructure_score,cultural_venue_density,lifestyle_shopping_density,photo_infrastructure_score,social_gathering_density,creator_accessibility_score,natural_lighting_score,posts_per_day,stories_per_day,reels_per_day,influencer_visits_per_month,hashtag_diversity_score,viral_potential_score,weekend_engagement_multiplier,golden_hour_activity_boost,wifi_quality_score,selfie_spot_density,instagrammability_score,tiktok_trend_potential,food_photography_score,fashion_photography_score,check_in_frequency,geotagging_popularity,peak_posting_hours,seasonal_popularity,weather_dependency,festival_boost_score,content_variety_score,professional_shoot_suitability,user_generated_content_rate,brand_collaboration_potential,creator_parking_score,equipment_friendly_score,crowd_management_for_shoots,permits_required_score,distance_to_gram_hotspot,virality_potential,content_creation_score,golden_hour_appeal,beach_hashtag_potential,nightlife_hashtag_potential,food_hashtag_overlap,golden_hour_boost,social_weekend_boost
DG_001,Marine Drive,18.9436,72.8228,Scenic Promenade,Marine Drive,Do It For The Gram,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.927524179,0,0,0,0,0,7,3.502884467,7,6.5,8.642654228,0,0,0,0,5,0,0,Unknown,0,3.973991011,5,do_it_for_the_gram,0,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17:00-19:00,0,0,0,0,0,0,0,0,0,0,Unknown,0,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,0,0,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450000,9.5,4.103745626,9.105307736,2.836029031,4.585483571,8.840771616,6.192820244,7.025657061,9.799863811,2095,5648,600,26,7.574434451,9.298996582,1.686145726,3.585329064,5.874800852,10,5.980172628,4.218018437,6.301508128,7.085475141,889,5.676744962,"06:00-08:00, 17:00-19:00",0.600737649,8.661450039,2.403334833,8.68791011,8.476669952,115,5.177443916,5.057464244,8.351463795,7.799802118,-0.328849823,0,7.191928087,9,10,7,6,2.1,1.8,1
DG_002,Bandra Bandstand,19.0544,72.8181,Seaside Promenade,Bandra,Do It For The Gram,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,0.908941593,0,0,0,0,0,0,0,0,6.5,2.415872164,0,0,0,0,5,0,0,Unknown,0,2.740205147,4.6,do_it_for_the_gram,0,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17:00-19:01,0,0,0,0,0,0,0,0,0,0,Unknown,0,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,0,0,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380000,9.2,6.097141173,5.057737303,11.05274984,7.229141923,7.978008157,7.739302878,6.356587525,10,742,3359,350,22,3.817142435,7.757009853,1.607363665,1.571407832,6.545894692,7.667384457,5.033402188,7.405624301,2.681387999,8.927541306,1361,5.305675186,16:00-19:00,0.277891752,4.749969976,1.927763277,8.079087607,8.377615186,93,3.61782148,4.125779459,1.351981872,3.343942787,3.936096619,0,7.027870844,6,4,7,6,2.1,1.8,1
DG_003,Carter Road Promenade,19.0544,72.8181,Waterfront Walk,Bandra,Do It For The Gram,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33,0.954825071,0,0,0,0,0,0,0,0,6.5,2.415872164,0,0,0,0,5,0,0,Unknown,0,3.076799579,4.33,do_it_for_the_gram,0,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17:00-19:02,0,0,0,0,0,0,0,0,0,0,Unknown,0,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,0,0,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320000,8.8,4.515572865,2.137534347,6.046065012,11.79450622,7.323328675,6.64880116,6.863000139,7.925371887,1233,2601,519,31,5.983512831,7.029617441,1.432792234,1.817882212,5.584634363,8.259556485,5.13858299,6.186477012,4.310743992,5.252770258,900,4.980607328,16:00-19:00,0.205943166,3.675438488,2.247533244,7.267323364,7.956179393,107,5.134365393,2.666349241,4.375364866,5.262968733,5.610586971,0,6.823090801,6,10,7,6,2.1,1.8,1
DG_004,Worli Sea Face,19.0134,72.8111,Sea View,Worli,Do It For The Gram,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.79412436,0,0,0,0,0,0.011310503,1.003770168,1.5,6.5,3.568726894,0,0,0,0,5,0,0,Unknown,0,3.533536969,5,do_it_for_the_gram,0,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17:00-19:03,0,0,0,0,0,0,0,0,0,0,Unknown,0,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,0,0,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280000,8.5,5.733813173,10.27736381,0.948427641,9.602319444,6.827376775,4.68861542,5.814141132,6.891178482,673,1774,304,28,6.977465239,6.43006506,1.946870692,3.189204085,8.248201197,8.375467732,5.55518146,7.818212124,3.701326839,8.205027738,969,5.123448072,16:00-19:00,0.680641381,6.094061246,1.268583318,5.81855394,7.163067909,104,7.383314149,3.308398075,5.422896799,2.181468575,3.127346894,3.10457417,6.668295749,6,10,7,6,2.1,1.8,1
DG_005,Juhu Beach,18.9896,72.8267,Beach,Juhu,Do It For The Gram,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.998844072,0,0,0,0,0,0,0,0,6.5,3.745837476,0,0,0,0,5,0,0,Unknown,0,4.009922815,5,do_it_for_the_gram,0,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17:00-19:04,0,0,0,0,0,0,0,0,0,0,Unknown,0,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,0,0,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500000,8.9,3.49490271,8.887093458,0.987225885,5.831483326,8.85473137,7.648847101,3.831789036,8.703883677,1650,4809,819,56,6.732390935,10,2.105640939,3.818013176,2.439616141,10,6.989510033,7.6447059,6.462256581,7.615456932,2035,5.76047179,17:00-20:00,0.585618208,8.491697039,2.319502521,7.932366202,9.163592407,88,7.781928076,5.097466388,5.857575564,3.547159781,6.487016507,0,6.979382524,9.5,10,7,6,2.1,1.8,1
DG_006,Versova Beach,19.1317,72.8128,Beach,Versova,Do It For The Gram,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.773714195,0,0,0,0,0,0,0,0,6.5,3.806029984,0,0,0,0,5,0,0,Unknown,0,3.928181849,5,do_it_for_the_gram,0,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17:00-19:05,0,0,0,0,0,0,0,0,0,0,Unknown,0,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,0,0,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220000,7.8,9.504329335,8.262195074,5.532708737,7.340326198,7.538652968,8.015237246,7.259364798,8.402207267,838,2049,349,52,8.14284249,9.796986687,2.67008627,3.801295694,1.445270689,8.712968596,6.3968173,6.174679474,7.555735077,9.361126717,1479,5.048904661,17:00-20:00,0.508875507,8.984587727,2.030516177,7.311977998,8.831800991,204,5.695077491,4.88743438,6.804906678,4.002680974,5.114768918,8.574741169,6.325454793,9.5,10,7,6,2.1,1.8,1
DG_007,Aksa Beach,19.1756,72.7967,Beach,Malad,Do It For The Gram,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.968299004,0,0,0,0,0,0,0,0,6.5,8.121308604,0,0,0,0,5,0,0,Unknown,0,3.900707062,5,do_it_for_the_gram,0,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17:00-19:06,0,0,0,0,0,0,0,0,0,0,Unknown,0,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,0,0,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150000,7.5,3.454752548,9.91466381,3.650320546,5.841153232,6.862400518,8.566902688,6.111583791,8.773565948,637,1431,232,49,8.565817481,9.982311729,2.443437942,3.125675379,4.784564888,9.032903831,5.853650952,9.565672053,7.373123595,7.003871876,1535,5.830302909,17:00-20:00,0.734224524,9.461649797,2.234635047,8.183688572,7.713719179,154,6.077514889,5.294395487,7.526278015,7.977284945,6.051571443,13.60369158,6.105656493,9.5,10,7,6,2.1,1.8,1
DG_008,Madh Island Beach,19.1317,72.7883,Beach,Malad,Do It For The Gram,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1.016672666,0,0,0,0,0,0,0,0,6.5,6.286362598,0,0,0,0,5,0,0,Unknown,0,3.865232156,5,do_it_for_the_gram,0,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17:00-19:07,0,0,0,0,0,0,0,0,0,0,Unknown,0,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,0,0,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80000,7.2,7.601316747,8.932305462,6.836777353,4.312838744,7.105738848,7.006787228,3.95742886,8.484176386,217,1166,187,48,5.271748725,8.93894024,2.252691622,3.867207545,5.076103438,9.19411085,6.209028126,8.420714802,6.215865521,7.897947935,1204,5.603700585,17:00-20:00,0.402893486,8.179713018,2.000957366,7.703310344,7.086724169,145,4.631846842,5.496919433,6.552578146,5.042157179,6.837040239,9.113139921,5.821857249,9.5,10,7,6,2.1,1.8,1
DG_009,Candies Bandra,19.0544,72.8267,Trendy Cafe,Bandra,Do It For The Gram,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1.045388443,0,0,0,0,0,0,0,0,6.5,1.703519498,1.482402511,0,0,0,5,0,0,Unknown,0,3.241645619,5,do_it_for_the_gram,0,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17:00-19:08,0,0,0,0,0,0,0,0,0,0,Unknown,0,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,0,0,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180000,8.7,8.832477402,5.201646481,4.231710022,10.39968674,7.000718802,10,6.105151257,9.943826192,1133,2178,423,51,3.80858528,6.937606629,1.759041325,1.269564758,8.013028896,7.275147922,5.795993702,7.10952848,7.388412156,5.160959939,1117,4.935577064,"09:00-11:00, 15:00-17:00",0.431052155,4.014045975,2.492184719,9.046802986,7.843179165,175,7.486207238,3.486196431,2.766931575,5.914901416,4.589676617,0.905216609,6.633164951,8.5,4,7,6,2.1,1.8,1
DG_010,Pali Village Cafe,19.0656,72.8289,Boho Cafe,Bandra,Do It For The Gram,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,0.907505408,0,0,0,0,0,0,0,0,6.5,0.936731045,5.316344776,0.221441343,0.442882686,0,5,0,0,Unknown,0,2.714627301,4.6,do_it_for_the_gram,0,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17:00-19:09,0,0,0,0,0,0,0,0,0,0,Unknown,0,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,0,0,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220000,9,9.557470357,7.429283414,8.404324326,11.78054113,6.795948908,7.950646525,7.715624043,8.14753666,477,1844,334,24,8.788566078,6.047410995,1.570566284,1.979256359,6.104102266,8.865824745,6.196707088,4.382847089,1.979369747,6.377171979,897,5.574455033,16:00-19:00,0.337055521,0.927188398,1.919302024,6.727835994,8.731214547,99,3.061369006,7.296799469,6.425370849,5.196445959,7.23855828,1.682020591,6.805454793,6,4,7,6,2.1,1.8,1
DG_011,The Pantry Kala Ghoda,18.9269,72.8324,Artsy Cafe,Kala Ghoda,Do It For The Gram,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.45,0.895434512,0,0,0,0,0,8.416965755,4.098793775,17.5,6.5,10.26305138,0,0,0,0,5,0,0,Unknown,0,2.592754285,4.45,do_it_for_the_gram,0,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17:00-19:10,0,0,0,0,0,0,0,0,0,0,Unknown,0,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,0,0,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150000,8.5,5.773134768,4.241586493,8.511123483,4.149380707,7.147101896,5.962429783,3.258804333,8.515969006,325,716,176,22,7.235751398,6.610177958,1.166845974,1.9007464,7.623573091,7.748624934,4.671071127,8.996490599,4.773285365,4.041428191,552,4.767316657,16:00-19:00,0.203203012,4.387733148,2.517710835,4.079368039,7.515471019,118,4.456777337,8.989476921,6.630330651,5.175877587,5.077570881,0,6.505656493,6,4,7,6,2.1,1.8,1
DG_012,Cafe Mocha Multiple,19.0544,72.8267,Coffee Chain,Multiple,Do It For The Gram,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.02,0.797369646,0,0,0,0,0,0,0,0,6.5,1.703519498,1.482402511,0,0,0,5,0,0,Unknown,0,2.32161224,4.02,do_it_for_the_gram,0,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17:00-19:11,0,0,0,0,0,0,0,0,0,0,Unknown,0,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,0,0,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200000,7.8,3.520949393,4.07730895,1.368921671,5.936390489,7.102957747,5.58394837,3.323088915,7.730920917,423,935,165,23,6.972764422,6.723281585,1.225761368,2.287630839,2.901336655,5.302198967,5.072416334,4.392232779,4.048712114,3.571538714,1057,4.98907249,16:00-19:00,0.345074869,4.33181552,1.243245352,7.090727125,7.119417319,127,9.575453552,4.694625952,5.335110575,8.434905365,8.589119518,0.905216609,6.3006193,6,4,7,6,2.1,1.8,1
DG_013,Social Bandra,19.0544,72.8267,Co-working Cafe,Bandra,Do It For The Gram,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.43,0.774795371,0,0,0,0,0,0,0,0,6.5,1.703519498,1.482402511,0,0,0,5,0,0,Unknown,0,2.616833754,4.43,do_it_for_the_gram,0,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17:00-19:12,0,0,0,0,0,0,0,0,0,0,Unknown,0,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,0,0,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280000,8.9,15.73025173,6.561788132,11.21497692,12.41948999,6.543168418,10,6.318579125,7.97964741,713,1850,373,27,6.327953594,6.532081794,1.435954818,1.980675419,8.405738415,7.327216846,5.982939531,4.590017744,5.230376222,2.60533609,1080,5.011351856,16:00-19:00,0.190741183,3.923280507,2.175372236,5.41973666,7.695699271,98,1.076545788,8.79818976,5.721445584,8.395757148,4.344575561,0.905216609,6.828295749,6,4,7,6,2.1,1.8,1
DG_014,Social Lower Parel,19.0134,72.8333,Co-working Cafe,Lower Parel,Do It For The Gram,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1,0.88006411,0,0,0,0,0,5,2,5,6.5,1.327048225,3.364758873,0,0,0,5,0,0,Unknown,0,2.406573417,4.1,do_it_for_the_gram,0,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17:00-19:13,0,0,0,0,0,0,0,0,0,0,Unknown,0,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,0,0,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250000,8.6,12.36306192,1.871156898,0.673907174,5.524897936,7.250668305,10,7.368984584,6.242964731,765,1971,257,28,4.682232185,5.99455371,1.691151631,1.489558104,6.526289418,7.459142143,5.657681072,5.178687966,3.743752204,4.3893505,929,5.390177135,16:00-19:00,0.124348595,6.407293,1.41892999,7.221248906,7.667322694,107,4.86235711,5.433336201,6.513001556,6.071787744,5.875727591,2.724583706,6.678765048,6,4,7,6,2.1,1.8,1
DG_015,Monkey Bar,19.0544,72.8267,Trendy Bar,Bandra,Do It For The Gram,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.49,0.808167019,0,0,0,0,0,0,0,0,6.5,1.703519498,1.482402511,0,0,0,5,0,0,Unknown,0,2.618484209,4.49,do_it_for_the_gram,0,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17:00-19:14,0,0,0,0,0,0,0,0,0,0,Unknown,0,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,0,0,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190000,8.4,8.393114605,5.539611342,11.43540422,10.61647778,8.228669053,6.637061398,8.279032667,8.195872478,506,1549,378,21,5.483533883,6.271930015,1.848317939,1.987281195,4.380517015,7.859703895,5.743353768,8.091049484,1.664817879,3.966328979,910,5.269633435,16:00-19:00,0.237668317,4.959676006,1.907594676,5.061814237,8.333897887,109,6.65710384,8.438993487,9.602786515,7.857492391,7.02253663,0.905216609,6.527253532,6,4,7,6,2.1,1.8,1
DG_016,The Sassy Spoon,18.9314,72.8311,Trendy Restaurant,Multiple,Do It For The Gram,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.11,0.806978411,0,0,0,0,0,10,4.550022991,21,6.5,9.787786293,0,0,0,0,5,0,0,Unknown,0,2.384054164,4.11,do_it_for_the_gram,0,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17:00-19:15,0,0,0,0,0,0,0,0,0,0,Unknown,0,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,0,0,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160000,8.2,6.151531359,6.814716292,2.313720351,4.992934419,6.40879998,4.100700441,5.659527941,6.676767304,272,714,136,20,7.870626527,7.049128145,1.462453179,1.792097079,3.551994083,8.304901123,4.442554392,9.752393365,4.071113814,3.574882392,958,6.08302192,16:00-19:00,0.385892386,3.844958004,1.125931688,6.215705897,6.861440671,107,3.848508537,4.392403487,5.059776951,6.255741316,3.241212728,0.516590693,6.402473618,6,4,7,6,2.1,1.8,1
